timestamp,sETH,HEX,DAI,USDC,MKR,WETH,SNX,WBTC,BAT,LINK,CBIX7,KNC,sUSD,PNK,SAI,ANT,DZAR,RPL,LRC,XCHF,TKN,imBTC,REP,ZRX,SPANK,DGD,FOAM,REN,GNO,MET,RLC,RCN,cDAI,NMR,TUSD,RKFL,Other
1554532618000,0.00,0.00,0.00,20.50,13358.18,303.63,0.00,8.01,1511.20,199.60,0.00,45.37,0.00,112.09,6725.31,197.22,0.00,0.00,0.00,673.66,252.32,0.00,675.28,359.03,191.35,65.86,29.78,2.62,0.77,0.00,152.57,1.17,0.00,133.26,0.00,0.00,3877.17
1554599495000,0.00,0.00,0.00,20.42,13298.99,302.05,0.00,8.01,1496.02,207.68,0.00,45.38,0.00,111.71,6677.19,197.30,0.00,0.00,0.00,665.27,248.59,0.00,702.68,353.71,192.00,65.36,29.88,2.62,0.77,0.00,153.40,1.14,0.00,138.68,0.00,0.00,3871.90
1554666574000,0.00,0.00,0.00,20.36,11644.01,302.99,0.00,8.01,1468.97,209.02,0.00,45.45,0.00,111.71,6575.31,198.59,0.00,0.00,0.00,665.27,249.34,0.00,686.72,354.32,191.25,65.36,30.71,2.80,0.77,0.00,151.72,1.14,0.00,138.69,0.00,0.00,3829.68
1554733845000,0.00,0.00,0.00,17.94,11587.98,306.18,0.00,10.82,1546.44,197.63,0.00,42.90,0.00,117.54,6461.93,190.42,0.00,0.00,0.00,638.24,245.21,0.00,688.30,336.36,186.88,63.62,29.01,2.68,0.77,0.00,145.17,1.14,0.00,126.16,0.00,0.00,3734.35
1554800647000,0.00,0.00,0.00,18.09,11259.25,387.70,0.00,10.85,1528.22,194.61,0.00,42.82,0.00,116.24,6762.67,187.50,0.00,0.00,0.00,642.00,240.20,0.00,667.18,338.17,186.03,63.62,29.01,2.66,0.79,0.00,143.41,1.10,0.00,122.53,0.00,0.00,3797.35
1554867921000,0.00,0.00,0.00,17.57,11019.56,392.54,0.00,10.88,1524.08,194.01,0.00,43.02,0.00,118.78,6742.12,196.13,0.00,0.00,0.00,642.00,235.15,0.00,655.74,337.90,186.58,63.62,28.30,2.71,0.78,0.00,142.80,1.10,0.00,122.27,0.00,0.00,3805.97
1554934968000,0.00,0.00,0.00,17.05,10957.57,446.50,0.00,11.31,1527.74,194.27,0.00,43.43,0.00,119.22,6881.09,196.54,0.00,0.00,0.00,641.63,257.20,0.00,678.49,341.23,188.27,62.90,28.38,2.71,0.78,0.00,143.55,1.10,0.00,119.70,0.00,0.00,3821.82
1555002718000,0.00,0.00,0.00,17.53,10617.97,475.37,0.00,12.92,1534.67,204.72,0.00,45.10,0.00,119.54,7144.22,199.93,0.00,0.00,0.00,660.64,254.44,0.00,669.05,335.39,182.46,62.04,28.63,2.68,0.78,0.00,140.89,1.10,0.00,121.86,0.00,0.00,3854.70
1555070200000,0.00,0.00,0.00,17.67,10716.28,473.70,0.00,16.02,1535.41,206.61,0.00,45.42,0.00,119.34,7381.06,194.64,0.00,0.00,0.00,666.40,264.67,0.00,703.19,335.38,173.19,61.29,30.98,2.54,0.78,0.00,140.09,1.10,0.00,175.37,0.00,0.00,3900.44
1555136518000,0.00,0.00,0.00,17.55,10757.43,474.48,0.00,16.08,1606.15,209.72,0.00,45.42,0.00,118.72,7532.34,199.57,0.00,0.00,0.00,666.40,261.64,0.00,678.17,337.10,174.29,61.64,29.20,2.54,0.77,0.00,141.74,1.10,0.00,162.30,0.00,0.00,3906.89
1555203091000,0.00,0.00,0.00,17.60,10668.78,474.53,0.00,16.09,1666.30,215.83,0.00,45.25,0.00,118.72,7599.72,195.08,0.00,0.00,0.00,666.40,261.68,0.00,679.28,335.36,176.37,62.44,29.20,2.54,0.77,0.00,137.06,1.14,0.00,161.99,0.00,0.00,3911.18
1555270669000,0.00,0.00,0.00,17.60,10608.38,473.17,0.00,16.09,1646.78,213.38,0.00,45.72,0.00,119.97,8060.39,195.43,0.00,0.00,0.00,666.40,262.48,0.00,690.06,336.50,173.37,62.64,29.10,2.54,0.77,0.00,136.76,1.14,0.00,161.99,0.00,0.00,3915.86
1555337473000,0.00,0.00,0.00,17.50,10957.91,474.63,0.00,16.09,1633.48,209.15,0.00,46.34,0.00,117.83,7633.42,193.97,0.00,0.00,0.00,664.65,273.50,0.00,700.04,338.35,175.15,63.29,29.10,2.55,0.77,0.00,137.06,1.14,0.00,161.80,0.00,0.00,3875.09
1555405471000,0.00,0.00,0.00,17.82,10992.84,506.57,0.00,16.24,1638.99,196.88,0.00,45.30,0.00,117.83,7842.37,193.08,0.00,0.00,0.00,672.15,272.65,0.00,677.27,334.85,182.93,62.84,29.10,2.55,0.71,0.00,137.05,1.14,0.00,162.28,0.00,0.00,3899.60
1555472795000,0.00,0.00,0.00,17.49,10752.23,593.46,0.00,16.24,1672.65,196.19,0.00,44.95,0.00,120.55,7742.76,222.57,0.00,0.00,0.00,667.07,272.46,0.00,675.56,336.66,173.78,62.49,28.35,2.55,0.78,0.00,136.95,1.14,0.00,179.60,0.00,0.00,3871.68
1555539993000,0.00,0.00,0.00,17.46,10701.61,591.72,0.00,16.24,1698.77,188.00,0.00,45.03,0.00,123.16,8047.25,223.64,0.00,0.00,0.00,667.07,272.10,0.00,682.63,336.38,170.28,61.93,28.36,2.55,0.78,0.00,140.96,1.14,0.00,207.06,0.00,0.00,3941.58
1555608237000,0.00,0.00,0.00,17.05,10740.45,596.50,0.00,16.02,1736.40,187.96,0.00,45.33,0.00,121.46,8029.69,222.81,0.00,0.00,0.00,650.65,260.58,0.00,705.50,335.08,186.04,63.28,29.54,2.55,0.78,0.00,138.59,1.14,0.00,201.83,0.00,0.00,3906.49
1555674728000,0.00,0.00,0.00,17.22,10481.34,594.73,0.00,17.49,1759.27,190.41,0.00,44.90,0.00,120.14,8081.70,223.39,0.00,0.00,0.00,647.52,302.19,0.00,707.67,331.19,184.15,67.71,28.79,2.55,0.78,0.00,137.74,1.14,0.00,194.62,0.00,0.00,3898.07
1555741612000,0.00,0.00,0.00,16.30,10394.18,596.58,0.00,17.49,1796.07,188.44,0.00,45.40,0.00,120.14,7987.48,215.72,0.00,0.00,0.00,647.52,310.41,0.00,712.21,331.08,183.17,67.96,29.91,2.55,0.78,0.00,137.70,1.14,0.00,191.40,0.00,0.00,3897.76
1555809867000,0.00,0.00,0.00,20.74,10143.11,594.80,0.00,17.54,1847.30,187.21,0.00,47.72,0.00,118.38,7945.40,213.47,0.00,0.00,0.00,648.51,299.04,0.00,710.52,328.58,192.47,70.02,30.38,3.44,0.78,0.00,141.32,1.14,0.00,192.44,0.00,0.00,3911.42
1555876621000,0.00,0.00,0.00,21.08,10151.88,594.95,0.00,17.56,1826.66,185.93,0.00,47.04,0.00,118.38,7581.91,211.40,0.00,0.00,0.00,653.76,301.00,0.00,697.42,325.99,186.80,69.69,29.54,3.33,0.78,0.00,143.90,1.14,0.00,193.49,0.00,0.00,3941.23
1555943613000,0.00,0.00,0.00,20.88,10196.24,596.89,0.00,17.56,1791.30,187.16,0.00,45.46,0.00,116.12,7562.32,213.14,0.00,0.00,0.00,653.75,299.38,0.00,739.02,326.28,194.85,78.28,29.54,3.33,0.78,0.00,142.91,1.14,0.00,192.23,0.00,0.00,3928.90
1556011928000,0.00,0.00,0.00,20.55,10170.52,605.17,0.00,17.86,1717.10,183.20,0.00,44.46,0.00,116.12,7495.24,215.54,0.00,0.00,0.00,649.86,298.22,0.00,720.14,323.57,211.85,79.05,29.75,3.30,0.78,0.00,142.21,1.14,0.00,192.23,0.00,0.00,3898.27
1556079702000,0.00,0.00,0.00,20.84,9948.65,607.65,0.00,18.07,1812.93,181.03,0.00,44.15,0.00,116.18,7521.89,218.09,0.00,0.00,0.00,649.86,303.28,0.00,719.41,320.10,212.47,79.53,30.99,3.30,0.78,0.00,141.92,1.09,0.00,146.37,0.00,0.00,3902.35
1556147660000,0.00,0.00,0.00,21.25,10060.26,1258.49,0.00,80.77,1832.46,184.59,0.00,43.75,0.00,116.18,7739.78,216.15,0.00,0.00,0.00,655.72,297.57,0.00,729.63,322.35,209.49,76.12,29.95,3.37,0.78,0.00,135.73,1.09,0.00,146.30,0.00,0.00,3964.99
1556214175000,0.00,0.00,0.00,21.19,10322.59,1256.06,0.00,80.69,1855.89,188.32,0.00,44.87,0.00,116.38,7912.00,216.11,0.00,0.00,0.00,659.38,279.34,0.00,744.76,318.83,207.17,73.82,29.95,3.29,0.76,0.00,139.74,1.09,0.00,145.75,0.00,0.00,3964.54
1556281668000,0.00,0.00,0.00,22.00,10780.24,1115.66,0.00,81.83,1841.47,48.17,0.00,43.26,0.00,116.33,8467.88,218.01,0.00,0.00,0.00,683.62,281.00,0.00,739.80,318.04,209.59,79.99,29.95,3.29,0.76,0.00,136.60,1.06,0.00,114.46,0.00,0.00,4045.81
1556348416000,0.00,0.00,0.00,22.08,10843.48,1117.80,0.00,81.18,1798.73,48.02,0.00,43.63,0.00,116.33,8795.41,216.97,0.00,0.00,0.00,683.67,284.15,0.00,781.71,317.75,214.42,82.11,30.05,3.29,0.76,0.00,136.60,1.06,0.00,114.46,0.00,0.00,3860.46
1556415030000,0.00,0.00,0.00,21.89,11823.78,1118.96,0.00,80.69,1839.16,47.72,0.00,43.63,0.00,116.22,8724.86,219.51,0.00,0.00,0.00,683.70,277.22,0.00,778.82,324.53,216.29,79.18,30.15,4.79,0.76,0.00,136.60,1.06,0.00,112.09,0.00,0.00,3856.78
1556482542000,0.00,0.00,0.00,21.89,12031.05,1124.87,0.00,80.69,1871.54,56.44,0.00,44.62,0.00,116.22,8880.85,217.39,0.00,0.00,0.00,683.70,275.41,0.00,783.08,325.67,215.72,80.38,30.96,4.79,0.76,0.00,136.19,1.06,0.00,114.09,0.00,0.00,3856.25
1556549842000,0.00,0.00,0.00,1004.94,12615.08,1126.80,0.00,81.36,1854.45,56.29,0.00,43.25,0.00,116.22,8370.80,221.33,0.00,0.00,0.00,683.69,274.38,0.00,763.77,325.96,211.81,78.13,29.13,4.79,0.76,0.00,132.90,1.06,0.00,114.94,0.00,0.00,3872.78
1556616633000,0.00,0.00,0.00,989.49,12400.60,1133.97,0.00,80.77,1797.23,57.04,0.00,43.55,0.00,116.22,8266.57,227.82,0.00,0.00,0.00,683.69,279.42,0.00,764.41,324.38,232.66,78.13,30.74,4.79,0.67,0.00,130.96,1.01,0.00,113.73,0.00,0.00,3851.40
1556684172000,0.00,0.00,0.00,971.21,12192.65,1138.21,0.00,80.12,1798.89,57.34,0.00,46.63,0.00,117.37,8336.51,228.00,0.00,0.00,0.00,677.50,277.48,0.00,754.77,324.59,232.16,78.13,32.20,4.72,0.73,0.00,138.76,1.01,0.00,114.64,0.00,0.00,3822.48
1556750704000,0.00,0.00,0.00,1083.03,11736.36,1133.37,0.00,80.98,1816.82,57.40,0.00,51.58,0.00,114.88,8254.84,227.79,0.00,0.00,0.00,677.50,270.46,0.00,755.47,320.81,227.38,77.33,23.78,4.74,0.73,0.00,137.84,1.01,0.00,114.64,0.00,0.00,4157.93
1556818035000,0.00,0.00,0.00,1079.97,11950.35,1370.70,0.00,81.83,1791.41,58.40,0.00,41.40,0.00,116.41,8506.06,227.33,0.00,0.00,0.00,677.50,263.59,0.00,756.74,335.17,239.49,76.32,23.44,4.99,0.73,0.00,146.22,1.24,0.00,114.64,0.00,0.00,4315.90
1556885912000,0.00,0.00,0.00,1054.67,11928.60,1393.94,0.00,82.24,1757.82,58.10,0.00,40.86,0.00,114.88,8310.08,230.30,0.00,0.00,0.00,671.42,255.08,0.00,738.81,328.95,217.87,75.32,24.05,3.14,0.73,0.00,140.32,1.10,0.00,115.63,0.00,0.00,4258.89
1556953014000,0.00,0.00,0.00,1065.83,11965.01,1981.30,0.00,93.40,1726.97,63.53,0.00,50.27,0.00,116.90,8332.36,226.90,0.00,0.00,0.00,671.42,256.70,0.00,747.53,333.70,215.74,79.98,25.03,3.14,0.77,0.00,145.34,1.10,0.00,119.74,0.00,0.00,4291.95
1557019302000,0.00,0.00,0.00,1066.17,12090.92,1879.79,0.00,94.02,1744.98,63.67,0.00,54.81,0.00,116.04,8423.63,224.52,0.00,0.00,0.00,671.42,253.54,0.00,742.16,329.78,199.52,82.27,24.12,3.14,0.77,0.00,145.41,1.08,0.00,120.35,0.00,0.00,4295.26
1557087154000,0.00,0.00,0.00,970.90,12131.24,1886.09,0.00,99.58,1748.04,64.53,0.00,55.49,0.00,116.04,8529.80,218.90,0.00,0.00,0.00,671.42,251.67,0.00,745.57,330.60,194.50,81.51,23.82,3.14,0.77,0.00,148.26,1.08,0.00,120.35,0.00,0.00,4299.10
1557155617000,0.00,0.00,0.00,959.43,11852.23,1882.99,0.00,97.94,1640.44,66.20,0.00,56.24,0.00,116.04,8493.69,217.42,0.00,0.00,0.00,671.42,240.08,0.00,709.41,328.25,191.37,78.75,23.82,3.14,0.77,0.00,141.13,1.05,0.00,119.12,0.00,0.00,4329.14
1557223295000,0.00,0.00,0.00,930.45,11488.83,1789.12,0.00,96.29,1567.08,67.43,0.00,55.17,0.00,111.74,7699.09,218.53,0.00,0.00,0.00,648.35,232.03,0.00,545.13,322.22,181.17,76.19,23.88,3.14,0.77,0.00,141.93,1.02,0.00,114.53,0.00,0.00,4200.34
1557291012000,0.00,0.00,0.00,953.70,11380.68,1796.86,0.00,98.28,1553.41,66.43,0.00,53.14,0.00,111.42,7432.82,220.58,0.00,0.00,0.00,648.35,229.09,0.00,545.90,322.25,182.74,79.82,24.83,3.14,1.07,0.00,143.20,0.98,0.00,115.40,0.00,0.00,4244.97
1557358549000,0.00,0.00,0.00,946.69,11547.43,1935.97,0.00,88.34,1541.55,68.40,0.00,52.50,0.00,111.42,6840.62,223.51,0.00,0.00,0.00,652.94,231.00,0.00,543.30,323.22,177.19,79.82,23.73,3.14,10.96,0.00,148.00,0.98,0.00,115.40,0.00,0.00,4197.10
1557426851000,0.00,0.00,0.00,957.42,11359.21,1940.12,0.00,89.86,1471.78,73.59,0.00,53.00,0.00,111.42,7105.72,226.83,0.00,0.00,0.00,657.71,229.94,0.00,528.13,318.70,170.46,89.54,23.20,3.19,119.45,0.00,150.16,0.98,0.00,115.77,0.00,0.00,4271.56
1557494292000,0.00,0.00,0.00,939.51,11784.41,1976.32,0.00,90.82,1633.82,73.47,0.00,51.87,0.00,111.42,6978.85,228.25,0.00,0.00,0.00,651.98,229.94,0.00,525.61,315.63,175.23,86.79,31.89,2.94,176.83,0.00,146.62,0.98,0.00,115.88,0.00,0.00,4357.81
1557561044000,0.00,0.00,0.00,926.94,11867.65,2047.46,0.00,92.79,1620.95,71.55,0.00,51.72,0.00,111.42,7042.78,232.27,0.00,0.00,0.00,651.98,230.97,0.00,526.46,316.09,172.47,83.57,31.22,2.99,179.48,0.00,144.82,1.08,0.00,115.24,0.00,0.00,4332.40
1557628854000,0.00,0.00,0.00,885.28,11868.54,2288.38,0.00,91.11,1602.80,68.40,0.00,45.69,0.00,115.68,6680.21,227.23,0.00,0.00,0.00,609.30,207.32,0.00,511.57,311.72,179.39,79.68,30.88,2.99,176.81,0.00,136.42,1.03,0.00,114.40,0.00,0.00,4183.37
1557695794000,0.00,0.00,0.00,899.47,11812.18,2349.90,0.00,94.55,1551.99,68.65,0.00,46.16,0.00,112.60,6728.02,229.05,0.00,0.00,0.00,620.62,215.99,0.00,508.74,309.37,179.08,80.63,32.02,2.99,177.72,0.00,139.50,1.03,0.00,173.20,0.00,0.00,4263.91
1557763956000,0.00,0.00,0.00,865.53,11906.37,2335.40,0.00,96.34,1511.51,66.56,0.00,45.88,0.00,111.45,6538.37,237.32,0.00,0.00,0.00,610.50,215.75,0.00,504.79,307.00,180.54,80.63,30.20,2.99,178.55,0.00,146.05,1.03,0.00,178.30,0.00,0.00,4175.86
1557830231000,0.00,0.00,0.00,865.20,11830.59,2338.17,0.00,96.14,1508.28,67.03,0.00,42.52,0.00,111.49,6600.53,226.34,0.00,0.00,0.00,595.42,211.19,0.00,502.13,303.44,194.03,76.69,30.08,2.84,176.37,0.00,141.21,0.98,0.00,171.35,0.00,0.00,4117.41
